User,Card,Year,Month,Day,Amount,Merchant Name,MCC,Errors?,Is Fraud?,Hour,Minute
118,1,2015,10,3,4201,-2088492411650162548,4784,,False,6,9
118,1,2015,10,3,4872,-2088492411650162548,4784,,False,7,0
118,1,2015,10,3,4996,-2088492411650162548,4784,,False,12,18
118,1,2015,10,3,4911,-2088492411650162548,4784,,False,16,7
118,1,2015,10,4,5174,-2088492411650162548,4784,,False,12,26
118,1,2015,10,4,2912,-2088492411650162548,4784,,False,12,36
118,1,2015,10,4,3713,-2088492411650162548,4784,,False,16,10
118,1,2015,10,5,4523,-2088492411650162548,4784,,False,6,5
118,1,2015,10,6,3724,-2088492411650162548,4784,,False,6,27
118,1,2015,10,6,5531,-2088492411650162548,4784,,False,12,21
118,1,2015,10,6,3513,-2088492411650162548,4784,,False,15,34
118,1,2015,10,6,4655,-2088492411650162548,4784,,False,16,20
118,1,2015,10,7,4285,-2088492411650162548,4784,,False,6,26
118,1,2015,10,7,3910,-2088492411650162548,4784,,False,12,15
118,1,2015,10,7,6853,-2088492411650162548,4784,,False,16,22
118,1,2015,10,8,4692,-2088492411650162548,4784,,False,5,30
118,1,2015,10,8,4854,-2088492411650162548,4784,,False,6,12
118,1,2015,10,8,4997,-2088492411650162548,4784,,False,12,4
118,1,2015,10,8,4488,-2088492411650162548,4784,,False,16,12
118,1,2015,10,10,2214,-2088492411650162548,4784,,False,5,50
118,1,2015,10,10,5603,-2088492411650162548,4784,Bad Expiration,False,5,52
118,1,2015,10,10,5489,-2088492411650162548,4784,,False,6,26
118,1,2015,10,10,5127,-2088492411650162548,4784,,False,12,26
118,1,2015,10,10,4601,-2088492411650162548,4784,,False,15,39
118,1,2015,10,11,4447,-2088492411650162548,4784,,False,6,19
118,1,2015,10,11,4396,-2088492411650162548,4784,,False,11,35
118,1,2015,10,11,4778,-2088492411650162548,4784,,False,12,13
118,1,2015,10,11,3867,-2088492411650162548,4784,,False,16,16
118,1,2015,10,12,4700,-2088492411650162548,4784,,False,6,1
118,1,2015,10,12,4279,-2088492411650162548,4784,,False,12,21
118,1,2015,10,12,5256,-2088492411650162548,4784,,False,16,28
118,1,2015,10,12,4309,-2088492411650162548,4784,,False,16,40
118,1,2015,10,13,4522,-2088492411650162548,4784,,False,5,57
118,1,2015,10,13,3965,-2088492411650162548,4784,,False,6,4
118,1,2015,10,13,5306,-2088492411650162548,4784,,False,16,27
118,1,2015,10,14,4869,-2088492411650162548,4784,,False,5,50
118,1,2015,10,14,4850,-2088492411650162548,4784,,False,12,10
118,1,2015,10,14,4111,-2088492411650162548,4784,Insufficient Balance,False,12,28
118,1,2015,10,14,4109,-2088492411650162548,4784,,False,15,33
118,1,2015,10,15,20964,4241336128694185533,4814,,False,2,42
118,1,2015,10,15,5263,-2088492411650162548,4784,,False,12,27
118,1,2015,10,15,4810,-2088492411650162548,4784,,False,16,13
118,1,2015,10,16,4854,-2088492411650162548,4784,,False,12,7
118,1,2015,10,17,3041,-2088492411650162548,4784,,False,6,4
118,1,2015,10,17,5130,-2088492411650162548,4784,,False,7,16
118,1,2015,10,17,4706,-2088492411650162548,4784,,False,12,23
118,1,2015,10,17,3640,-2088492411650162548,4784,,False,16,6
118,1,2015,10,18,4625,-2088492411650162548,4784,,False,6,14
118,1,2015,10,18,4234,-2088492411650162548,4784,,False,12,0
118,1,2015,10,18,4611,-2088492411650162548,4784,,False,16,1
118,1,2015,10,19,4625,-2088492411650162548,4784,,False,6,12
118,1,2015,10,19,4944,-2088492411650162548,4784,,False,12,22
118,1,2015,10,19,5596,-2088492411650162548,4784,,False,12,31
118,1,2015,10,19,5596,-2088492411650162548,4784,,False,16,19
118,1,2015,10,19,12863,-4236199745481231154,6300,,False,20,26
118,1,2015,10,20,4360,-2088492411650162548,4784,,False,12,4
118,1,2015,10,20,4096,-2088492411650162548,4784,,False,16,20
118,1,2015,10,21,5888,-2088492411650162548,4784,,False,5,32
118,1,2015,10,21,3944,-2088492411650162548,4784,,False,11,30
118,1,2015,10,21,4356,-2088492411650162548,4784,,False,12,26
118,1,2015,10,21,5281,-2088492411650162548,4784,,False,16,18
118,1,2015,10,21,5352,-2088492411650162548,4784,,False,16,35
118,1,2015,10,22,4305,-2088492411650162548,4784,,False,6,15
118,1,2015,10,22,4531,-2088492411650162548,4784,,False,7,7
118,1,2015,10,22,4559,-2088492411650162548,4784,,False,12,14
118,1,2015,10,23,4311,-2088492411650162548,4784,,False,12,4
118,1,2015,10,23,5073,-2088492411650162548,4784,,False,15,36
118,1,2015,10,23,4495,-2088492411650162548,4784,,False,16,13
118,1,2015,10,24,16524,4241336128694185533,4814,,False,2,10
118,1,2015,10,24,5055,-2088492411650162548,4784,,False,6,29
118,1,2015,10,24,4785,-2088492411650162548,4784,,False,12,21
118,1,2015,10,24,3916,-2088492411650162548,4784,,False,16,21
118,1,2015,10,25,4263,-2088492411650162548,4784,,False,6,13
118,1,2015,10,26,3260,-2088492411650162548,4784,,False,12,10
118,1,2015,10,26,5338,-2088492411650162548,4784,,False,15,4
118,1,2015,10,27,6344,-2088492411650162548,4784,,False,6,20
118,1,2015,10,27,4814,-2088492411650162548,4784,,False,12,23
118,1,2015,10,27,5623,-2088492411650162548,4784,,False,16,1
118,1,2015,10,28,4024,-2088492411650162548,4784,,False,6,15
118,1,2015,10,28,4834,-2088492411650162548,4784,,False,12,14
118,1,2015,10,28,4655,-2088492411650162548,4784,,False,12,46
118,1,2015,10,28,4211,-2088492411650162548,4784,,False,16,20
118,1,2015,10,29,4351,-2088492411650162548,4784,,False,6,6
118,1,2015,10,29,5091,-2088492411650162548,4784,,False,11,43
118,1,2015,10,29,4763,-2088492411650162548,4784,,False,12,4
118,1,2015,10,30,1769,6455213054093379528,5815,,False,4,9
118,1,2015,10,30,4205,-2088492411650162548,4784,,False,6,24
118,1,2015,10,30,3744,-2088492411650162548,4784,,False,12,14
118,1,2015,10,31,5760,-2088492411650162548,4784,,False,6,6
118,1,2015,10,31,30100,333722291367506728,4722,,False,9,13
118,1,2015,11,2,2235,-2088492411650162548,4784,,False,6,8
118,1,2015,11,2,5790,-2088492411650162548,4784,,False,16,0
118,1,2015,11,3,4406,-2088492411650162548,4784,,False,6,18
118,1,2015,11,3,3607,-2088492411650162548,4784,,False,12,22
118,1,2015,11,3,4941,-2088492411650162548,4784,,False,16,3
118,1,2015,11,4,5353,-2088492411650162548,4784,,False,6,18
118,1,2015,11,4,3380,-2088492411650162548,4784,,False,12,10
118,1,2015,11,4,6004,-2088492411650162548,4784,,False,16,14
118,1,2015,11,5,3902,-2088492411650162548,4784,,False,6,17
118,1,2015,11,5,1926,-2088492411650162548,4784,,False,12,29
118,1,2015,11,5,5034,-2088492411650162548,4784,,False,16,23
118,1,2015,11,5,4678,-2088492411650162548,4784,,False,16,41
118,1,2015,11,6,4864,-2088492411650162548,4784,,False,6,13
118,1,2015,11,6,6502,4241336128694185533,4814,,False,14,4
118,1,2015,11,7,2718,-2088492411650162548,4784,,False,6,41
118,1,2015,11,7,3878,-2088492411650162548,4784,,False,12,3
118,1,2015,11,7,3702,-2088492411650162548,4784,,False,16,9
118,1,2015,11,7,5180,-2088492411650162548,4784,Bad Card Number,False,16,13
118,1,2015,11,8,19357,4241336128694185533,4814,,False,2,22
118,1,2015,11,8,4870,-2088492411650162548,4784,,False,6,24
118,1,2015,11,8,3569,-2088492411650162548,4784,,False,13,16
118,1,2015,11,8,5255,-2088492411650162548,4784,,False,16,11
118,1,2015,11,9,1779,-2088492411650162548,4784,,False,6,23
118,1,2015,11,9,4586,-2088492411650162548,4784,,False,12,6
118,1,2015,11,9,2481,-2088492411650162548,4784,,False,15,56
118,1,2015,11,9,5171,-2088492411650162548,4784,,False,16,18
118,1,2015,11,9,4727,-2088492411650162548,4784,,False,17,4
118,1,2015,11,10,5314,-2088492411650162548,4784,,False,6,33
118,1,2015,11,10,4345,-2088492411650162548,4784,Insufficient Balance,False,12,9
118,1,2015,11,10,4058,-2088492411650162548,4784,,False,12,26
118,1,2015,11,10,4665,-2088492411650162548,4784,,False,16,7
118,1,2015,11,11,5347,-2088492411650162548,4784,,False,6,0
118,1,2015,11,11,5340,-2088492411650162548,4784,,False,16,15
118,1,2015,11,12,4641,-2088492411650162548,4784,,False,11,12
118,1,2015,11,12,3973,-2088492411650162548,4784,,False,12,16
118,1,2015,11,13,4618,-2088492411650162548,4784,,False,11,59
118,1,2015,11,13,4589,-2088492411650162548,4784,,False,16,1
118,1,2015,11,14,5439,-2088492411650162548,4784,,False,12,15
118,1,2015,11,15,5027,-2088492411650162548,4784,,False,6,6
118,1,2015,11,15,5304,-2088492411650162548,4784,,False,11,34
118,1,2015,11,15,4538,-2088492411650162548,4784,,False,12,2
118,1,2015,11,15,5685,4241336128694185533,4814,,False,14,3
118,1,2015,11,15,4652,-2088492411650162548,4784,,False,16,27
118,1,2015,11,15,4575,-2088492411650162548,4784,,False,16,46
118,1,2015,11,15,5580,-2088492411650162548,4784,Insufficient Balance,False,16,55
118,1,2015,11,16,4768,-2088492411650162548,4784,,False,6,24
118,1,2015,11,16,6692,208649686760524778,5651,,False,11,33
118,1,2015,11,16,3640,-2088492411650162548,4784,,False,12,25
118,1,2015,11,16,5334,-2088492411650162548,4784,,False,16,19
118,1,2015,11,17,5535,-2088492411650162548,4784,,False,6,10
118,1,2015,11,17,4693,-2088492411650162548,4784,,False,12,2
118,1,2015,11,17,5934,-2088492411650162548,4784,,False,16,25
118,1,2015,11,18,4504,-2088492411650162548,4784,,False,6,8
118,1,2015,11,18,2444,-4241409341442030551,7349,,False,11,27
118,1,2015,11,18,5605,-2088492411650162548,4784,,False,12,25
118,1,2015,11,18,4188,-2088492411650162548,4784,,False,16,14
118,1,2015,11,19,5213,-2088492411650162548,4784,,False,6,28
118,1,2015,11,19,5339,-2088492411650162548,4784,,False,12,29
118,1,2015,11,19,1684,-7421093378627544099,5311,,False,15,26
118,1,2015,11,19,4588,-2088492411650162548,4784,,False,16,15
118,1,2015,11,20,4809,-2088492411650162548,4784,,False,6,17
118,1,2015,11,20,4674,-2088492411650162548,4784,,False,12,22
118,1,2015,11,20,4792,-2088492411650162548,4784,,False,16,13
118,1,2015,11,21,4379,-2088492411650162548,4784,,False,6,23
118,1,2015,11,21,4329,-2088492411650162548,4784,,False,12,29
118,1,2015,11,21,5749,-2088492411650162548,4784,,False,15,34
118,1,2015,11,22,1458,-2088492411650162548,4784,,False,5,45
118,1,2015,11,22,5314,-2088492411650162548,4784,,False,12,15
118,1,2015,11,22,4459,-2088492411650162548,4784,,False,16,26
118,1,2015,11,23,2892,-2088492411650162548,4784,,False,6,23
118,1,2015,11,23,4336,-2088492411650162548,4784,,False,16,11
118,1,2015,11,23,4015,-2088492411650162548,4784,,False,16,31
118,1,2015,11,24,4990,-2088492411650162548,4784,,False,6,26
118,1,2015,11,24,4461,-2088492411650162548,4784,,False,11,51
118,1,2015,11,24,3845,-2088492411650162548,4784,,False,12,16
118,1,2015,11,24,4592,-2088492411650162548,4784,,False,15,46
118,1,2015,11,24,4148,-2088492411650162548,4784,,False,16,21
118,1,2015,11,25,4708,-2088492411650162548,4784,,False,6,6
118,1,2015,11,25,4336,-2088492411650162548,4784,,False,12,13
118,1,2015,11,25,4050,-2088492411650162548,4784,,False,16,45
118,1,2015,11,26,4781,-2088492411650162548,4784,,False,6,12
118,1,2015,11,27,4949,-2088492411650162548,4784,,False,5,37
118,1,2015,11,27,3387,-2088492411650162548,4784,,False,6,16
118,1,2015,11,27,4997,-2088492411650162548,4784,,False,12,5
118,1,2015,11,27,4869,-2088492411650162548,4784,,False,16,22
118,1,2015,11,28,5002,-2088492411650162548,4784,,False,6,13
118,1,2015,11,28,4779,-2088492411650162548,4784,,False,12,1
118,1,2015,11,28,4325,-2088492411650162548,4784,,False,16,15
118,1,2015,11,29,5517,-2088492411650162548,4784,,False,6,22
118,1,2015,11,29,5832,-2088492411650162548,4784,,False,12,16
118,1,2015,11,29,5474,-2088492411650162548,4784,,False,16,23
118,1,2015,11,30,3671,-2088492411650162548,4784,,False,6,0
118,1,2015,11,30,4725,-2088492411650162548,4784,,False,11,49
118,1,2015,11,30,4439,-2088492411650162548,4784,,False,12,6
118,1,2015,11,30,6191,-2088492411650162548,4784,Insufficient Balance,False,16,13
118,1,2015,11,30,3604,-2088492411650162548,4784,,False,16,20
118,1,2015,12,1,4306,-2088492411650162548,4784,,False,5,56
118,1,2015,12,1,3670,-2088492411650162548,4784,,False,6,24
118,1,2015,12,1,4421,-2088492411650162548,4784,Bad Expiration,False,6,25
118,1,2015,12,1,5012,-2088492411650162548,4784,,False,12,19
118,1,2015,12,1,4035,-2088492411650162548,4784,,False,16,20
118,1,2015,12,2,2045,-2042049018365856408,5815,,False,4,23
118,1,2015,12,2,5762,-2088492411650162548,4784,,False,5,31
118,1,2015,12,2,4362,-2088492411650162548,4784,,False,6,12
118,1,2015,12,2,4948,-2088492411650162548,4784,,False,12,0
118,1,2015,12,2,4292,-2088492411650162548,4784,,False,16,23
118,1,2015,12,3,4199,-2088492411650162548,4784,,False,5,32
118,1,2015,12,3,4131,-2088492411650162548,4784,,False,6,9
118,1,2015,12,3,4763,-2088492411650162548,4784,,False,12,3
118,1,2015,12,3,5539,-2088492411650162548,4784,,False,16,13
118,1,2015,12,4,4257,-2088492411650162548,4784,,False,12,25
118,1,2015,12,4,4386,-2088492411650162548,4784,,False,16,21
118,1,2015,12,5,5285,-2088492411650162548,4784,,False,6,12
118,1,2015,12,5,2686,-2088492411650162548,4784,,False,6,39
118,1,2015,12,5,4231,-2088492411650162548,4784,,False,7,15
118,1,2015,12,5,4689,-2088492411650162548,4784,,False,12,1
118,1,2015,12,5,10161,4241336128694185533,4814,,False,14,16
118,1,2015,12,5,4475,-2088492411650162548,4784,,False,16,1
118,1,2015,12,5,4434,-2088492411650162548,4784,Technical Glitch,False,16,22
118,1,2015,12,6,4978,-2088492411650162548,4784,,False,6,23
118,1,2015,12,6,3251,-2088492411650162548,4784,,False,11,35
118,1,2015,12,6,4498,-2088492411650162548,4784,,False,12,9
118,1,2015,12,6,5160,-2088492411650162548,4784,,False,16,21
118,1,2015,12,7,4171,-2088492411650162548,4784,,False,12,21
118,1,2015,12,7,5738,-2088492411650162548,4784,,False,16,0
118,1,2015,12,8,4240,-2088492411650162548,4784,,False,6,15
118,1,2015,12,8,5068,-2088492411650162548,4784,,False,16,22
118,1,2015,12,9,4401,-2088492411650162548,4784,,False,6,28
118,1,2015,12,9,3401,-2088492411650162548,4784,,False,12,27
118,1,2015,12,9,4502,-2088492411650162548,4784,,False,16,11
118,1,2015,12,10,3404,-2088492411650162548,4784,,False,6,15
118,1,2015,12,10,6073,-2088492411650162548,4784,,False,12,7
118,1,2015,12,10,5303,-2088492411650162548,4784,,False,16,29
118,1,2015,12,11,4182,-2088492411650162548,4784,,False,6,1
118,1,2015,12,11,4354,-2088492411650162548,4784,,False,6,42
118,1,2015,12,11,4474,-2088492411650162548,4784,,False,16,4
118,1,2015,12,12,5521,-2088492411650162548,4784,,False,6,13
118,1,2015,12,12,4483,-2088492411650162548,4784,,False,12,23
118,1,2015,12,12,9879,4241336128694185533,4814,,False,14,20
118,1,2015,12,13,4717,-2088492411650162548,4784,,False,6,10
118,1,2015,12,13,2520,-2088492411650162548,4784,,False,16,17
118,1,2015,12,14,3043,-2088492411650162548,4784,,False,12,15
118,1,2015,12,14,4709,-2088492411650162548,4784,,False,16,27
118,1,2015,12,15,3200,-2088492411650162548,4784,,False,6,18
118,1,2015,12,15,4455,-2088492411650162548,4784,,False,12,13
118,1,2015,12,15,4764,-2088492411650162548,4784,,False,16,27
118,1,2015,12,16,4424,-2088492411650162548,4784,,False,6,13
118,1,2015,12,16,4560,-2088492411650162548,4784,,False,12,2
118,1,2015,12,16,4454,-2088492411650162548,4784,,False,16,10
118,1,2015,12,17,11928,4241336128694185533,4814,,False,2,9
118,1,2015,12,17,5571,-2088492411650162548,4784,,False,6,13
118,1,2015,12,17,6480,-2088492411650162548,4784,,False,12,16
118,1,2015,12,17,3442,-2088492411650162548,4784,,False,16,20
118,1,2015,12,18,4345,-2088492411650162548,4784,,False,12,10
118,1,2015,12,19,6161,-2088492411650162548,4784,,False,6,4
118,1,2015,12,19,3539,-2088492411650162548,4784,,False,12,3
118,1,2015,12,19,2273,-2088492411650162548,4784,,False,16,3
118,1,2015,12,20,1559,-521141999023077663,5815,,False,3,33
118,1,2015,12,20,4423,-2088492411650162548,4784,,False,5,27
118,1,2015,12,20,6595,-2088492411650162548,4784,,False,6,23
118,1,2015,12,20,6622,-2088492411650162548,4784,,False,12,24
118,1,2015,12,20,4599,-2088492411650162548,4784,,False,16,28
118,1,2015,12,21,5048,-2088492411650162548,4784,,False,6,4
118,1,2015,12,21,5933,-2088492411650162548,4784,,False,12,15
118,1,2015,12,21,4634,-2088492411650162548,4784,,False,15,25
118,1,2015,12,21,4665,-2088492411650162548,4784,,False,16,18
118,1,2015,12,22,4631,-2088492411650162548,4784,,False,6,8
118,1,2015,12,22,4646,-2088492411650162548,4784,,False,12,8
118,1,2015,12,22,5110,-2088492411650162548,4784,Insufficient Balance,False,12,24
118,1,2015,12,22,5984,-2088492411650162548,4784,,False,16,0
118,1,2015,12,23,2275,-2088492411650162548,4784,,False,6,26
118,1,2015,12,23,4757,-2088492411650162548,4784,,False,12,13
118,1,2015,12,23,4826,-2088492411650162548,4784,,False,16,22
118,1,2015,12,24,2945,-2088492411650162548,4784,,False,12,19
118,1,2015,12,24,4702,-2088492411650162548,4784,,False,16,8
118,1,2015,12,25,1880,-2042049018365856408,5815,,False,4,0
118,1,2015,12,25,3423,-2088492411650162548,4784,,False,6,6
118,1,2015,12,25,4775,-2088492411650162548,4784,,False,12,8
118,1,2015,12,25,6827,-2088492411650162548,4784,Insufficient Balance,False,16,18
118,1,2015,12,25,3501,-2088492411650162548,4784,,False,16,26
118,1,2015,12,26,2391,-521141999023077663,5815,,False,4,11
118,1,2015,12,26,2559,-2088492411650162548,4784,,False,6,22
118,1,2015,12,26,4793,-2088492411650162548,4784,,False,12,1
118,1,2015,12,26,5119,-2088492411650162548,4784,,False,16,2
118,1,2015,12,27,5175,-2088492411650162548,4784,,False,6,27
118,1,2015,12,27,4793,-2088492411650162548,4784,,False,11,39
118,1,2015,12,27,5523,-2088492411650162548,4784,,False,12,28
118,1,2015,12,27,4444,-2088492411650162548,4784,,False,16,26
118,1,2015,12,28,5004,-2088492411650162548,4784,,False,12,7
118,1,2015,12,28,4550,-2088492411650162548,4784,,False,16,15
118,1,2015,12,29,4588,-2088492411650162548,4784,,False,6,28
118,1,2015,12,29,5731,-2088492411650162548,4784,,False,6,30
118,1,2015,12,29,4508,-2088492411650162548,4784,,False,12,1
118,1,2015,12,29,5542,-2088492411650162548,4784,,False,16,4
118,1,2015,12,30,4262,-2088492411650162548,4784,,False,12,27
118,1,2015,12,31,4337,-2088492411650162548,4784,,False,5,32
118,1,2015,12,31,5727,-2088492411650162548,4784,,False,16,17
118,1,2016,1,1,4656,-2088492411650162548,4784,,False,6,16
118,1,2016,1,1,4516,-2088492411650162548,4784,,False,6,58
118,1,2016,1,1,4341,-2088492411650162548,4784,,False,11,58
118,1,2016,1,1,3633,-2088492411650162548,4784,,False,12,12
118,1,2016,1,1,5605,-2088492411650162548,4784,,False,16,6
118,1,2016,1,2,3594,-2088492411650162548,4784,,False,6,6
118,1,2016,1,2,7337,-2088492411650162548,4784,Insufficient Balance,False,6,21
118,1,2016,1,2,4858,-2088492411650162548,4784,,False,12,10
118,1,2016,1,2,5321,-2088492411650162548,4784,,False,16,9
118,1,2016,1,2,4961,-2088492411650162548,4784,,False,16,35
118,1,2016,1,3,2435,-2042049018365856408,5815,,False,4,7
118,1,2016,1,3,4837,-2088492411650162548,4784,,False,5,34
118,1,2016,1,3,5120,-2088492411650162548,4784,,False,6,17
118,1,2016,1,3,3479,-2088492411650162548,4784,,False,12,17
118,1,2016,1,3,4724,-2088492411650162548,4784,,False,16,12
118,1,2016,1,4,1803,-521141999023077663,5815,,False,4,29
118,1,2016,1,4,2392,-2088492411650162548,4784,,False,6,22
118,1,2016,1,4,3880,-2088492411650162548,4784,,False,16,20
118,1,2016,1,5,5852,-2088492411650162548,4784,,False,6,5
118,1,2016,1,5,3905,-2088492411650162548,4784,,False,12,4
118,1,2016,1,5,4093,-2088492411650162548,4784,,False,16,23
118,1,2016,1,5,4243,-2088492411650162548,4784,,False,16,30
118,1,2016,1,6,4164,-2088492411650162548,4784,,False,6,24
118,1,2016,1,6,3657,-2088492411650162548,4784,,False,12,23
118,1,2016,1,7,4763,-2088492411650162548,4784,,False,6,29
118,1,2016,1,7,4923,-2088492411650162548,4784,,False,16,16
118,1,2016,1,8,3662,-2088492411650162548,4784,,False,16,25
118,1,2016,1,9,1823,6455213054093379528,5815,,False,4,4
118,1,2016,1,9,4308,-2088492411650162548,4784,,False,6,12
118,1,2016,1,9,6672,-2088492411650162548,4784,,False,6,37
118,1,2016,1,9,1658,-2088492411650162548,4784,,False,12,1
118,1,2016,1,9,3784,-2088492411650162548,4784,,False,15,42
118,1,2016,1,10,4772,-2088492411650162548,4784,,False,12,3
118,1,2016,1,10,5285,-2088492411650162548,4784,,False,16,3
118,1,2016,1,10,5011,-2088492411650162548,4784,,False,16,59
118,1,2016,1,11,5472,-2088492411650162548,4784,,False,6,24
118,1,2016,1,11,4734,-2088492411650162548,4784,,False,6,56
118,1,2016,1,11,4192,-2088492411650162548,4784,,False,12,11
118,1,2016,1,12,4351,-2088492411650162548,4784,,False,12,20
118,1,2016,1,12,4192,-2088492411650162548,4784,,False,16,17
118,1,2016,1,13,4977,-2088492411650162548,4784,Bad Expiration,False,16,13
118,1,2016,1,13,3340,-2088492411650162548,4784,,False,16,18
118,1,2016,1,14,4750,-2088492411650162548,4784,,False,6,2
118,1,2016,1,14,3036,-2088492411650162548,4784,,False,12,5
